#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
12,19,12,28,25,27,-1.0,-1.0,-1.0,0
18,23,21,26,29,22,-1.0,-1.0,-1.0,2
10,17,19,29,20,26,-1.0,-1.0,-1.0,1
26,15,26,18,16,27,-1.0,-1.0,-1.0,2
18,18,17,27,22,30,-1.0,-1.0,-1.0,1
34,24,34,16,21,22,-1.0,-1.0,-1.0,2
20,27,27,29,22,21,-1.0,-1.0,-1.0,2
27,29,31,22,32,24,-1.0,-1.0,-1.0,1
18,13,19,18,21,30,-1.0,-1.0,-1.0,1
26,13,33,23,14,30,-1.0,-1.0,-1.0,1
17,26,28,33,26,19,-1.0,-1.0,-1.0,1
17,24,21,28,24,23,-1.0,-1.0,-1.0,0
10,29,13,31,38,17,-1.0,-1.0,-1.0,0
21,13,18,27,15,33,-1.0,-1.0,-1.0,1
34,20,34,19,31,35,-1.0,-1.0,-1.0,2
20,30,28,31,39,18,-1.0,-1.0,-1.0,1
30,27,34,22,24,22,-1.0,-1.0,-1.0,1
21,25,21,18,24,23,-1.0,-1.0,-1.0,0
29,30,36,24,24,22,-1.0,-1.0,-1.0,1
18,29,21,28,32,27,-1.0,-1.0,-1.0,2
11,13,14,32,21,32,-1.0,-1.0,-1.0,1
18,26,22,31,28,22,-1.0,-1.0,-1.0,0
30,32,40,21,38,25,-1.0,-1.0,-1.0,0
26,14,27,26,18,33,-1.0,-1.0,-1.0,0
30,24,25,24,19,27,-1.0,-1.0,-1.0,0
27,18,24,25,21,29,-1.0,-1.0,-1.0,2
32,22,33,27,24,21,-1.0,-1.0,-1.0,0
13,19,15,34,22,31,-1.0,-1.0,-1.0,0
23,33,34,35,37,22,-1.0,-1.0,-1.0,1
13,23,22,36,31,32,-1.0,-1.0,-1.0,1
27,34,28,22,34,22,-1.0,-1.0,-1.0,1
25,31,20,28,41,22,-1.0,-1.0,-1.0,0
23,27,32,35,28,27,-1.0,-1.0,-1.0,1
33,34,38,25,34,23,-1.0,-1.0,-1.0,0
23,27,25,22,24,26,-1.0,-1.0,-1.0,1
14,30,15,34,29,22,-1.0,-1.0,-1.0,0
33,16,39,26,25,37,-1.0,-1.0,-1.0,0
21,26,22,29,37,36,-1.0,-1.0,-1.0,2
15,33,19,34,34,28,-1.0,-1.0,-1.0,1
20,31,22,31,26,25,-1.0,-1.0,-1.0,1
32,23,42,23,26,31,-1.0,-1.0,-1.0,2
27,34,29,31,40,27,-1.0,-1.0,-1.0,1
31,15,26,29,16,35,-1.0,-1.0,-1.0,1
35,21,35,24,24,33,-1.0,-1.0,-1.0,0
27,18,24,28,20,34,-1.0,-1.0,-1.0,0
33,26,34,29,36,36,-1.0,-1.0,-1.0,0
29,26,41,38,27,22,-1.0,-1.0,-1.0,2
